"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Iquique","No","Francia","Hombre",29,"2006",NA
"Iquique","No","Suecia","Hombre",22,"2006",NA
"Iquique","Si","China","Hombre",45,"2006",NA
"Iquique","No","China","Hombre",33,"2006",NA
"Iquique","No","Pakistán","Hombre",26,"2006",NA
"Iquique","No","Siria","Hombre",58,"2006",NA
"Iquique","No","Sri Lanka","Hombre",42,"2006",NA
"Iquique","Si","Cuba","Hombre",45,"2006",NA
"Iquique","No","Cuba","Hombre",313,"2006",NA
"Iquique","No","Haití","Hombre",151,"2006",NA
"Iquique","No","República Dominicana","Hombre",40,"2006",NA
"Iquique","Si","Argentina","Hombre",39,"2006",NA
"Iquique","No","Argentina","Hombre",42,"2006",NA
"Iquique","Si","Bolivia","Hombre",79,"2006",NA
"Iquique","No","Bolivia","Hombre",1848,"2006",NA
"Iquique","No sabe/No responde","Bolivia","Hombre",209,"2006",NA
"Iquique","No","Brasil","Hombre",101,"2006",NA
"Iquique","No","Colombia","Hombre",567,"2006",NA
"Iquique","No sabe/No responde","Colombia","Hombre",16,"2006",NA
"Iquique","No","Ecuador","Hombre",130,"2006",NA
"Iquique","No","Paraguay","Hombre",127,"2006",NA
"Iquique","No sabe/No responde","Paraguay","Hombre",17,"2006",NA
"Iquique","Si","Perú","Hombre",236,"2006",NA
"Iquique","No","Perú","Hombre",3604,"2006",NA
"Iquique","No sabe/No responde","Perú","Hombre",33,"2006",NA
"Iquique","Si","Venezuela","Hombre",38,"2006",NA
"Iquique","No","Venezuela","Hombre",196,"2006",NA
"Iquique","Si","España","Mujer",27,"2006",NA
"Iquique","No","España","Mujer",26,"2006",NA
"Iquique","No","Francia","Mujer",29,"2006",NA
"Iquique","Si","China","Mujer",35,"2006",NA
"Iquique","No","Indonesia","Mujer",46,"2006",NA
"Iquique","No","Sri Lanka","Mujer",42,"2006",NA
"Iquique","Si","Cuba","Mujer",45,"2006",NA
"Iquique","No","Cuba","Mujer",190,"2006",NA
"Iquique","No","Haití","Mujer",151,"2006",NA
"Iquique","No","México","Mujer",28,"2006",NA
"Iquique","No","República Dominicana","Mujer",146,"2006",NA
"Iquique","Si","Argentina","Mujer",23,"2006",NA
"Iquique","No","Argentina","Mujer",98,"2006",NA
"Iquique","Si","Bolivia","Mujer",25,"2006",NA
"Iquique","No","Bolivia","Mujer",3894,"2006",NA
"Iquique","No sabe/No responde","Bolivia","Mujer",412,"2006",NA
"Iquique","Si","Brasil","Mujer",20,"2006",NA
"Iquique","No","Colombia","Mujer",785,"2006",NA
"Iquique","Si","Ecuador","Mujer",26,"2006",NA
"Iquique","No","Ecuador","Mujer",310,"2006",NA
"Iquique","No","Paraguay","Mujer",231,"2006",NA
"Iquique","Si","Perú","Mujer",80,"2006",NA
"Iquique","No","Perú","Mujer",4413,"2006",NA
"Iquique","No sabe/No responde","Perú","Mujer",33,"2006",NA
"Iquique","No","Uruguay","Mujer",40,"2006",NA
"Iquique","No","Venezuela","Mujer",158,"2006",NA
"Iquique","No","Palestina","Mujer",20,"2006",NA
"Alto Hospicio","No","Cuba","Hombre",265,"2006",NA
"Alto Hospicio","Si","El Salvador","Hombre",29,"2006",NA
"Alto Hospicio","No","Argentina","Hombre",25,"2006",NA
"Alto Hospicio","No","Bolivia","Hombre",1565,"2006",NA
"Alto Hospicio","No sabe/No responde","Bolivia","Hombre",124,"2006",NA
"Alto Hospicio","No","Colombia","Hombre",383,"2006",NA
"Alto Hospicio","No","Ecuador","Hombre",35,"2006",NA
"Alto Hospicio","Si","Perú","Hombre",26,"2006",NA
"Alto Hospicio","No","Perú","Hombre",1632,"2006",NA
"Alto Hospicio","No","Venezuela","Hombre",234,"2006",NA
"Alto Hospicio","No","Holanda","Mujer",36,"2006",NA
"Alto Hospicio","No","El Salvador","Mujer",29,"2006",NA
"Alto Hospicio","No","México","Mujer",132,"2006",NA
"Alto Hospicio","No","Argentina","Mujer",39,"2006",NA
"Alto Hospicio","No","Bolivia","Mujer",2779,"2006",NA
"Alto Hospicio","No sabe/No responde","Bolivia","Mujer",124,"2006",NA
"Alto Hospicio","No","Colombia","Mujer",199,"2006",NA
"Alto Hospicio","Si","Ecuador","Mujer",35,"2006",NA
"Alto Hospicio","No","Ecuador","Mujer",207,"2006",NA
"Alto Hospicio","No","Paraguay","Mujer",60,"2006",NA
"Alto Hospicio","Si","Perú","Mujer",120,"2006",NA
"Alto Hospicio","No","Perú","Mujer",2193,"2006",NA
"Alto Hospicio","No sabe/No responde","Perú","Mujer",25,"2006",NA
"Alto Hospicio","No","Venezuela","Mujer",265,"2006",NA
"Pozo Almonte","No","Alemania","Hombre",43,"2006",NA
"Pozo Almonte","No","Bolivia","Hombre",837,"2006",NA
"Pozo Almonte","No","Colombia","Hombre",197,"2006",NA
"Pozo Almonte","No","Ecuador","Hombre",53,"2006",NA
"Pozo Almonte","No","Perú","Hombre",91,"2006",NA
"Pozo Almonte","No","Bolivia","Mujer",637,"2006",NA
"Pozo Almonte","No","Brasil","Mujer",79,"2006",NA
"Pozo Almonte","No","Colombia","Mujer",197,"2006",NA
"Pozo Almonte","No","Paraguay","Mujer",53,"2006",NA
"Pozo Almonte","No","Perú","Mujer",139,"2006",NA
"Camiña","No","Bolivia","Mujer",9,"2006",NA
"Camiña","No","Perú","Mujer",9,"2006",NA
"Huara","No","Bolivia","Hombre",110,"2006",NA
"Huara","No","Perú","Hombre",56,"2006",NA
"Huara","No","Bolivia","Mujer",110,"2006",NA
"Huara","No","Perú","Mujer",22,"2006",NA
"Pica","No","Bolivia","Hombre",423,"2006",NA
"Pica","No","Bolivia","Mujer",798,"2006",NA
"Antofagasta","Si","China","Hombre",39,"2006",NA
"Antofagasta","No","India","Hombre",51,"2006",NA
"Antofagasta","No sabe/No responde","Israel","Hombre",60,"2006",NA
"Antofagasta","Si","Argentina","Hombre",58,"2006",NA
"Antofagasta","No","Argentina","Hombre",112,"2006",NA
"Antofagasta","Si","Bolivia","Hombre",146,"2006",NA
"Antofagasta","No","Bolivia","Hombre",1389,"2006",NA
"Antofagasta","No sabe/No responde","Bolivia","Hombre",60,"2006",NA
"Antofagasta","Si","Colombia","Hombre",114,"2006",NA
"Antofagasta","No","Colombia","Hombre",3225,"2006",NA
"Antofagasta","No sabe/No responde","Colombia","Hombre",71,"2006",NA
"Antofagasta","No","Paraguay","Hombre",142,"2006",NA
"Antofagasta","Si","Perú","Hombre",138,"2006",NA
"Antofagasta","No","Perú","Hombre",1170,"2006",NA
"Antofagasta","No sabe/No responde","Perú","Hombre",135,"2006",NA
"Antofagasta","Si","Uruguay","Hombre",78,"2006",NA
"Antofagasta","Si","Venezuela","Hombre",104,"2006",NA
"Antofagasta","No","Venezuela","Hombre",390,"2006",NA
"Antofagasta","Si","España","Mujer",45,"2006",NA
"Antofagasta","No","España","Mujer",73,"2006",NA
"Antofagasta","No","China","Mujer",207,"2006",NA
"Antofagasta","No","México","Mujer",47,"2006",NA
"Antofagasta","No sabe/No responde","México","Mujer",73,"2006",NA
"Antofagasta","Si","Argentina","Mujer",137,"2006",NA
"Antofagasta","No","Argentina","Mujer",118,"2006",NA
"Antofagasta","Si","Bolivia","Mujer",217,"2006",NA
"Antofagasta","No","Bolivia","Mujer",1655,"2006",NA
"Antofagasta","No sabe/No responde","Bolivia","Mujer",122,"2006",NA
"Antofagasta","No","Colombia","Mujer",3545,"2006",NA
"Antofagasta","No sabe/No responde","Colombia","Mujer",142,"2006",NA
"Antofagasta","No","Ecuador","Mujer",142,"2006",NA
"Antofagasta","No","Paraguay","Mujer",142,"2006",NA
"Antofagasta","Si","Perú","Mujer",81,"2006",NA
"Antofagasta","No","Perú","Mujer",1892,"2006",NA
"Antofagasta","No sabe/No responde","Perú","Mujer",238,"2006",NA
"Antofagasta","No","Venezuela","Mujer",674,"2006",NA
"Mejillones","No","Bolivia","Hombre",57,"2006",NA
"Mejillones","No","Colombia","Hombre",142,"2006",NA
"Mejillones","No","Bolivia","Mujer",393,"2006",NA
"Mejillones","No","Colombia","Mujer",142,"2006",NA
"Sierra Gorda","No","Perú","Hombre",74,"2006",NA
"Sierra Gorda","No","Bolivia","Mujer",48,"2006",NA
"Sierra Gorda","No","Perú","Mujer",74,"2006",NA
"Taltal","No","Bolivia","Mujer",23,"2006",NA
"Calama","No","Bolivia","Hombre",1593,"2006",NA
"Calama","Si","Brasil","Hombre",51,"2006",NA
"Calama","No","Colombia","Hombre",439,"2006",NA
"Calama","No sabe/No responde","Ecuador","Hombre",61,"2006",NA
"Calama","No","Perú","Hombre",258,"2006",NA
"Calama","Si","Bolivia","Mujer",108,"2006",NA
"Calama","No","Bolivia","Mujer",2613,"2006",NA
"Calama","No sabe/No responde","Bolivia","Mujer",210,"2006",NA
"Calama","No","Colombia","Mujer",449,"2006",NA
"Calama","Si","Ecuador","Mujer",120,"2006",NA
"Calama","No sabe/No responde","Ecuador","Mujer",61,"2006",NA
"Calama","No","Paraguay","Mujer",177,"2006",NA
"Calama","No","Perú","Mujer",660,"2006",NA
"Calama","No sabe/No responde","No Responde","Mujer",91,"2006",NA
"San Pedro de Atacama","No","Bolivia","Hombre",192,"2006",NA
"San Pedro de Atacama","No","Colombia","Hombre",37,"2006",NA
"San Pedro de Atacama","No","Perú","Hombre",97,"2006",NA
"San Pedro de Atacama","No","Panamá","Mujer",37,"2006",NA
"San Pedro de Atacama","No","Argentina","Mujer",27,"2006",NA
"San Pedro de Atacama","No","Bolivia","Mujer",335,"2006",NA
"San Pedro de Atacama","No","Perú","Mujer",60,"2006",NA
"Tocopilla","Si","Bolivia","Hombre",49,"2006",NA
"Tocopilla","No","Colombia","Hombre",353,"2006",NA
"Tocopilla","No","Perú","Hombre",135,"2006",NA
"Tocopilla","No","No Responde","Hombre",70,"2006",NA
"Tocopilla","No","Bolivia","Mujer",125,"2006",NA
"Tocopilla","No","Colombia","Mujer",171,"2006",NA
"Tocopilla","No","Perú","Mujer",50,"2006",NA
"Tocopilla","Si","No Responde","Mujer",70,"2006",NA
"María Elena","No","Bolivia","Hombre",6,"2006",NA
"María Elena","No","Colombia","Hombre",14,"2006",NA
"María Elena","No","Argentina","Mujer",14,"2006",NA
"María Elena","No","Bolivia","Mujer",57,"2006",NA
"María Elena","No sabe/No responde","Bolivia","Mujer",14,"2006",NA
"María Elena","No","Colombia","Mujer",14,"2006",NA
"Copiapó","No","Cuba","Hombre",29,"2006",NA
"Copiapó","No","Argentina","Hombre",251,"2006",NA
"Copiapó","No","Bolivia","Hombre",186,"2006",NA
"Copiapó","No","Brasil","Hombre",33,"2006",NA
"Copiapó","Si","Colombia","Hombre",48,"2006",NA
"Copiapó","No","Colombia","Hombre",675,"2006",NA
"Copiapó","Si","Perú","Hombre",48,"2006",NA
"Copiapó","No","Perú","Hombre",214,"2006",NA
"Copiapó","No","Uruguay","Hombre",99,"2006",NA
"Copiapó","Si","Venezuela","Hombre",48,"2006",NA
"Copiapó","Si","Estados Unidos","Mujer",42,"2006",NA
"Copiapó","No","Argentina","Mujer",64,"2006",NA
"Copiapó","No","Bolivia","Mujer",216,"2006",NA
"Copiapó","No","Colombia","Mujer",664,"2006",NA
"Copiapó","No sabe/No responde","Colombia","Mujer",51,"2006",NA
"Copiapó","No","Paraguay","Mujer",27,"2006",NA
"Copiapó","No","Perú","Mujer",338,"2006",NA
"Copiapó","Si","Uruguay","Mujer",53,"2006",NA
"Copiapó","No","Uruguay","Mujer",106,"2006",NA
"Copiapó","No","Venezuela","Mujer",48,"2006",NA
"Caldera","No","Colombia","Mujer",110,"2006",NA
"Tierra Amarilla","No","Bolivia","Mujer",115,"2006",NA
"Diego de Almagro","No","República Dominicana","Mujer",24,"2006",NA
"Vallenar","No","Bolivia","Hombre",88,"2006",NA
"Vallenar","No","Colombia","Hombre",117,"2006",NA
"Vallenar","No","Perú","Hombre",74,"2006",NA
"Vallenar","No","Venezuela","Hombre",37,"2006",NA
"Vallenar","No","España","Mujer",38,"2006",NA
"Vallenar","No","Bolivia","Mujer",56,"2006",NA
"Vallenar","No","Colombia","Mujer",166,"2006",NA
"Freirina","No","Perú","Hombre",37,"2006",NA
"Freirina","No","Ecuador","Mujer",20,"2006",NA
"La Serena","No","Cuba","Hombre",72,"2006",NA
"La Serena","No","Estados Unidos","Hombre",77,"2006",NA
"La Serena","No","Haití","Hombre",189,"2006",NA
"La Serena","No","Colombia","Hombre",143,"2006",NA
"La Serena","No","Ecuador","Hombre",236,"2006",NA
"La Serena","No","Perú","Hombre",126,"2006",NA
"La Serena","No","Venezuela","Hombre",144,"2006",NA
"La Serena","No","México","Mujer",181,"2006",NA
"La Serena","No","Argentina","Mujer",120,"2006",NA
"La Serena","No","Bolivia","Mujer",48,"2006",NA
"La Serena","Si","Colombia","Mujer",103,"2006",NA
"La Serena","No","Colombia","Mujer",189,"2006",NA
"La Serena","No","Ecuador","Mujer",354,"2006",NA
"La Serena","No","Perú","Mujer",41,"2006",NA
"La Serena","No","Venezuela","Mujer",96,"2006",NA
"Coquimbo","No","Haití","Hombre",1371,"2006",NA
"Coquimbo","No","Argentina","Hombre",98,"2006",NA
"Coquimbo","No","Colombia","Hombre",353,"2006",NA
"Coquimbo","No","Perú","Hombre",103,"2006",NA
"Coquimbo","No","Rusia","Mujer",114,"2006",NA
"Coquimbo","No","Haití","Mujer",273,"2006",NA
"Coquimbo","No","República Dominicana","Mujer",128,"2006",NA
"Coquimbo","No","Argentina","Mujer",78,"2006",NA
"Coquimbo","No","Colombia","Mujer",657,"2006",NA
"Coquimbo","No","Ecuador","Mujer",97,"2006",NA
"Coquimbo","No","Perú","Mujer",69,"2006",NA
"Vicuña","No","Haití","Hombre",75,"2006",NA
"Illapel","No","Venezuela","Hombre",196,"2006",NA
"Illapel","No","Venezuela","Mujer",196,"2006",NA
"Canela","No","Colombia","Mujer",13,"2006",NA
"Los Vilos","No","Estados Unidos","Mujer",14,"2006",NA
"Salamanca","No","Noruega","Hombre",72,"2006",NA
"Salamanca","No","Perú","Mujer",153,"2006",NA
"Ovalle","No","Haití","Hombre",273,"2006",NA
"Ovalle","No","Colombia","Hombre",196,"2006",NA
"Ovalle","No","Perú","Hombre",30,"2006",NA
"Ovalle","No","Venezuela","Hombre",155,"2006",NA
"Ovalle","No","Haití","Mujer",182,"2006",NA
"Ovalle","No","Argentina","Mujer",178,"2006",NA
"Ovalle","No","Colombia","Mujer",404,"2006",NA
"Ovalle","No","Perú","Mujer",60,"2006",NA
"Ovalle","No","Venezuela","Mujer",30,"2006",NA
"Combarbalá","Si","Brasil","Hombre",15,"2006",NA
"Combarbalá","No","Brasil","Hombre",15,"2006",NA
"Combarbalá","Si","Ecuador","Mujer",100,"2006",NA
"Combarbalá","No","Perú","Mujer",100,"2006",NA
"Valparaíso","No","Francia","Hombre",159,"2006",NA
"Valparaíso","Si","Italia","Hombre",63,"2006",NA
"Valparaíso","No sabe/No responde","Italia","Hombre",128,"2006",NA
"Valparaíso","No","Turquía","Hombre",65,"2006",NA
"Valparaíso","No","Brasil","Hombre",108,"2006",NA
"Valparaíso","No","Ecuador","Hombre",94,"2006",NA
"Valparaíso","No","Perú","Hombre",440,"2006",NA
"Valparaíso","No","Venezuela","Hombre",565,"2006",NA
"Valparaíso","No sabe/No responde","Venezuela","Hombre",65,"2006",NA
"Valparaíso","No","España","Mujer",100,"2006",NA
"Valparaíso","No","Francia","Mujer",81,"2006",NA
"Valparaíso","No","Italia","Mujer",85,"2006",NA
"Valparaíso","No","Argentina","Mujer",81,"2006",NA
"Valparaíso","Si","Brasil","Mujer",65,"2006",NA
"Valparaíso","No","Brasil","Mujer",117,"2006",NA
"Valparaíso","No","Colombia","Mujer",30,"2006",NA
"Valparaíso","No","Perú","Mujer",266,"2006",NA
"Valparaíso","No","Venezuela","Mujer",708,"2006",NA
"Casablanca","No","Haití","Hombre",1117,"2006",NA
"Casablanca","No","Haití","Mujer",709,"2006",NA
"Concón","Si","Italia","Hombre",190,"2006",NA
"Concón","No","Argentina","Hombre",127,"2006",NA
"Concón","Si","Perú","Mujer",297,"2006",NA
"Concón","No","Venezuela","Mujer",261,"2006",NA
"Puchuncaví","No","Alemania","Hombre",61,"2006",NA
"Puchuncaví","No","Colombia","Mujer",61,"2006",NA
"Quintero","No","Haití","Hombre",501,"2006",NA
"Quintero","No","Colombia","Hombre",59,"2006",NA
"Quintero","No","Ecuador","Hombre",109,"2006",NA
"Quintero","No","Haití","Mujer",334,"2006",NA
"Quintero","No","Argentina","Mujer",59,"2006",NA
"Quintero","No","Ecuador","Mujer",218,"2006",NA
"Quintero","No","Perú","Mujer",109,"2006",NA
"Viña del Mar","Si","Alemania","Hombre",135,"2006",NA
"Viña del Mar","Si","Bélgica","Hombre",130,"2006",NA
"Viña del Mar","Si","España","Hombre",68,"2006",NA
"Viña del Mar","No","Francia","Hombre",248,"2006",NA
"Viña del Mar","No","Italia","Hombre",280,"2006",NA
"Viña del Mar","Si","Reino Unido","Hombre",127,"2006",NA
"Viña del Mar","No","Estados Unidos","Hombre",37,"2006",NA
"Viña del Mar","No","México","Hombre",83,"2006",NA
"Viña del Mar","No","Argentina","Hombre",607,"2006",NA
"Viña del Mar","No","Brasil","Hombre",84,"2006",NA
"Viña del Mar","Si","Colombia","Hombre",62,"2006",NA
"Viña del Mar","Si","Perú","Hombre",107,"2006",NA
"Viña del Mar","No","Perú","Hombre",268,"2006",NA
"Viña del Mar","No","Venezuela","Hombre",123,"2006",NA
"Viña del Mar","Si","España","Mujer",68,"2006",NA
"Viña del Mar","No","España","Mujer",354,"2006",NA
"Viña del Mar","Si","Italia","Mujer",89,"2006",NA
"Viña del Mar","No","Italia","Mujer",263,"2006",NA
"Viña del Mar","No","Reino Unido","Mujer",34,"2006",NA
"Viña del Mar","No","Costa Rica","Mujer",135,"2006",NA
"Viña del Mar","No","Nicaragua","Mujer",66,"2006",NA
"Viña del Mar","No","República Dominicana","Mujer",65,"2006",NA
"Viña del Mar","Si","Argentina","Mujer",134,"2006",NA
"Viña del Mar","No","Argentina","Mujer",201,"2006",NA
"Viña del Mar","Si","Brasil","Mujer",98,"2006",NA
"Viña del Mar","No","Brasil","Mujer",84,"2006",NA
"Viña del Mar","Si","Colombia","Mujer",106,"2006",NA
"Viña del Mar","No","Colombia","Mujer",212,"2006",NA
"Viña del Mar","No","Perú","Mujer",320,"2006",NA
"Viña del Mar","No","Venezuela","Mujer",394,"2006",NA
"Los Andes","No","Argentina","Hombre",61,"2006",NA
"Los Andes","No","Colombia","Hombre",181,"2006",NA
"Los Andes","No sabe/No responde","Colombia","Hombre",74,"2006",NA
"Los Andes","No","Argentina","Mujer",61,"2006",NA
"Los Andes","No","Colombia","Mujer",257,"2006",NA
"Calle Larga","No","Argentina","Hombre",143,"2006",NA
"Calle Larga","Si","Brasil","Mujer",45,"2006",NA
"Rinconada","No","Venezuela","Hombre",42,"2006",NA
"Rinconada","No","Venezuela","Mujer",42,"2006",NA
"San Esteban","No","España","Hombre",92,"2006",NA
"San Esteban","Si","Argentina","Hombre",65,"2006",NA
"San Esteban","No","Colombia","Hombre",97,"2006",NA
"San Esteban","No","Colombia","Mujer",97,"2006",NA
"La Ligua","No","Argentina","Hombre",91,"2006",NA
"La Ligua","No","Colombia","Hombre",122,"2006",NA
"La Ligua","Si","Venezuela","Hombre",186,"2006",NA
"La Ligua","No","Venezuela","Hombre",186,"2006",NA
"La Ligua","No","Bolivia","Mujer",77,"2006",NA
"La Ligua","No","Venezuela","Mujer",372,"2006",NA
"Cabildo","Si","Argentina","Hombre",138,"2006",NA
"Cabildo","No","Ecuador","Mujer",129,"2006",NA
"Petorca","No","Haití","Hombre",82,"2006",NA
"Petorca","No","Haití","Mujer",54,"2006",NA
"Petorca","No","Brasil","Mujer",32,"2006",NA
"Quillota","No","Cuba","Hombre",97,"2006",NA
"Quillota","No","Haití","Hombre",180,"2006",NA
"Quillota","No","Argentina","Hombre",85,"2006",NA
"Quillota","No","Perú","Hombre",74,"2006",NA
"Quillota","No","Venezuela","Hombre",610,"2006",NA
"Quillota","No","Portugal","Mujer",54,"2006",NA
"Quillota","No","Cuba","Mujer",97,"2006",NA
"Quillota","No","Haití","Mujer",90,"2006",NA
"Quillota","No","Perú","Mujer",148,"2006",NA
"Quillota","No","Venezuela","Mujer",1176,"2006",NA
"Calera","No","Costa Rica","Hombre",91,"2006",NA
"Calera","No","Haití","Hombre",1037,"2006",NA
"Calera","No","Haití","Mujer",176,"2006",NA
"Calera","No","Venezuela","Mujer",112,"2006",NA
"Hijuelas","No","Bolivia","Hombre",89,"2006",NA
"Hijuelas","No","Argentina","Mujer",52,"2006",NA
"Hijuelas","No","Bolivia","Mujer",89,"2006",NA
"San Antonio","No","Turquía","Hombre",67,"2006",NA
"San Antonio","Si","Argentina","Hombre",31,"2006",NA
"San Antonio","No","Bolivia","Hombre",31,"2006",NA
"San Antonio","No","Colombia","Hombre",126,"2006",NA
"San Antonio","No","Perú","Hombre",141,"2006",NA
"San Antonio","Si","Argentina","Mujer",31,"2006",NA
"San Antonio","No","Argentina","Mujer",31,"2006",NA
"San Antonio","No","Colombia","Mujer",225,"2006",NA
"San Antonio","No","Ecuador","Mujer",142,"2006",NA
"San Antonio","No","Venezuela","Mujer",126,"2006",NA
"Algarrobo","No","Colombia","Mujer",188,"2006",NA
"Cartagena","No","Brasil","Mujer",273,"2006",NA
"Santo Domingo","No","Canadá","Hombre",19,"2006",NA
"San Felipe","No","Rusia","Hombre",66,"2006",NA
