"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"San Felipe","No","Haití","Hombre",276,"2006",NA
"San Felipe","No","Colombia","Hombre",286,"2006",NA
"San Felipe","No","Rusia","Mujer",66,"2006",NA
"San Felipe","No","Haití","Mujer",184,"2006",NA
"San Felipe","No","República Dominicana","Mujer",76,"2006",NA
"San Felipe","No","Colombia","Mujer",76,"2006",NA
"Catemu","No","República Democrática Del Congo","Hombre",36,"2006",NA
"Putaendo","No","Haití","Hombre",291,"2006",NA
"Putaendo","No","Haití","Mujer",156,"2006",NA
"Santa María","No","Perú","Hombre",30,"2006",NA
"Santa María","No","Brasil","Mujer",36,"2006",NA
"Santa María","No","Perú","Mujer",93,"2006",NA
"Quilpué","Si","Alemania","Hombre",106,"2006",NA
"Quilpué","Si","Noruega","Hombre",41,"2006",NA
"Quilpué","No","Argentina","Hombre",281,"2006",NA
"Quilpué","No","Bolivia","Hombre",170,"2006",NA
"Quilpué","No","Australia","Hombre",143,"2006",NA
"Quilpué","Si","España","Mujer",142,"2006",NA
"Quilpué","No","República Dominicana","Mujer",85,"2006",NA
"Quilpué","No","Colombia","Mujer",225,"2006",NA
"Quilpué","No","Perú","Mujer",272,"2006",NA
"Limache","No","Alemania","Hombre",15,"2006",NA
"Limache","No","Italia","Hombre",248,"2006",NA
"Limache","No","Venezuela","Hombre",4,"2006",NA
"Limache","No","Italia","Mujer",496,"2006",NA
"Limache","No","Canadá","Mujer",13,"2006",NA
"Limache","Si","Argentina","Mujer",8,"2006",NA
"Olmué","No","Puerto Rico","Mujer",114,"2006",NA
"Villa Alemana","Si","España","Hombre",180,"2006",NA
"Villa Alemana","No","Holanda","Hombre",75,"2006",NA
"Villa Alemana","No","Argentina","Hombre",238,"2006",NA
"Villa Alemana","No","Colombia","Hombre",234,"2006",NA
"Villa Alemana","No","Venezuela","Hombre",337,"2006",NA
"Villa Alemana","No","Alemania","Mujer",102,"2006",NA
"Villa Alemana","No","Cuba","Mujer",143,"2006",NA
"Villa Alemana","No","México","Mujer",114,"2006",NA
"Villa Alemana","No","Argentina","Mujer",123,"2006",NA
"Villa Alemana","No","Colombia","Mujer",363,"2006",NA
"Villa Alemana","No","Ecuador","Mujer",101,"2006",NA
"Villa Alemana","Si","Perú","Mujer",101,"2006",NA
"Villa Alemana","No","Venezuela","Mujer",223,"2006",NA
"Rancagua","No","Cuba","Hombre",58,"2006",NA
"Rancagua","No","Haití","Hombre",120,"2006",NA
"Rancagua","No","República Dominicana","Hombre",73,"2006",NA
"Rancagua","No","Argentina","Hombre",148,"2006",NA
"Rancagua","No","Bolivia","Hombre",79,"2006",NA
"Rancagua","No","Brasil","Hombre",93,"2006",NA
"Rancagua","No","Colombia","Hombre",279,"2006",NA
"Rancagua","No sabe/No responde","Colombia","Hombre",65,"2006",NA
"Rancagua","No","Ecuador","Hombre",79,"2006",NA
"Rancagua","No","Perú","Hombre",76,"2006",NA
"Rancagua","Si","Venezuela","Hombre",296,"2006",NA
"Rancagua","No","Venezuela","Hombre",774,"2006",NA
"Rancagua","No","Australia","Hombre",280,"2006",NA
"Rancagua","No","No Bien Especificado","Hombre",43,"2006",NA
"Rancagua","No","Cuba","Mujer",174,"2006",NA
"Rancagua","No","Haití","Mujer",60,"2006",NA
"Rancagua","No","República Dominicana","Mujer",73,"2006",NA
"Rancagua","No","Argentina","Mujer",63,"2006",NA
"Rancagua","No","Bolivia","Mujer",79,"2006",NA
"Rancagua","No","Brasil","Mujer",46,"2006",NA
"Rancagua","No","Colombia","Mujer",302,"2006",NA
"Rancagua","No sabe/No responde","Colombia","Mujer",130,"2006",NA
"Rancagua","No","Ecuador","Mujer",79,"2006",NA
"Rancagua","No","Perú","Mujer",168,"2006",NA
"Rancagua","Si","Venezuela","Mujer",148,"2006",NA
"Rancagua","No","Venezuela","Mujer",542,"2006",NA
"Codegua","No","Argentina","Hombre",54,"2006",NA
"Coinco","No","Haití","Mujer",34,"2006",NA
"Graneros","No","Cuba","Hombre",39,"2006",NA
"Graneros","No","Haití","Hombre",117,"2006",NA
"Graneros","No","Bolivia","Hombre",266,"2006",NA
"Graneros","No","Noruega","Mujer",42,"2006",NA
"Graneros","No","Cuba","Mujer",39,"2006",NA
"Graneros","No","Haití","Mujer",39,"2006",NA
"Graneros","No","Bolivia","Mujer",108,"2006",NA
"Machalí","Si","España","Hombre",367,"2006",NA
"Machalí","No","España","Hombre",72,"2006",NA
"Machalí","No","Perú","Hombre",250,"2006",NA
"Machalí","No","Marruecos","Mujer",41,"2006",NA
"Machalí","No","Perú","Mujer",250,"2006",NA
"Mostazal","No","Brasil","Mujer",36,"2006",NA
"Mostazal","No","Perú","Mujer",64,"2006",NA
"Peumo","Si","Argentina","Mujer",44,"2006",NA
"Pichidegua","No","Haití","Hombre",99,"2006",NA
"Pichidegua","No","Bolivia","Hombre",114,"2006",NA
"Pichidegua","No","Perú","Hombre",570,"2006",NA
"Pichidegua","No","Haití","Mujer",33,"2006",NA
"Pichidegua","No","Bolivia","Mujer",114,"2006",NA
"Pichidegua","No","Perú","Mujer",228,"2006",NA
"Rengo","No","Colombia","Hombre",49,"2006",NA
"Rengo","No","Perú","Hombre",99,"2006",NA
"Rengo","No","Venezuela","Hombre",59,"2006",NA
"Rengo","No","Bolivia","Mujer",57,"2006",NA
"Rengo","No","Colombia","Mujer",98,"2006",NA
"Rengo","No","Perú","Mujer",99,"2006",NA
"Rengo","No","Venezuela","Mujer",177,"2006",NA
"Pichilemu","Si","Estados Unidos","Mujer",70,"2006",NA
"Pichilemu","No","Argentina","Mujer",83,"2006",NA
"Litueche","No","Haití","Hombre",66,"2006",NA
"Litueche","No","Haití","Mujer",33,"2006",NA
"San Fernando","No","Francia","Hombre",54,"2006",NA
"San Fernando","No","Venezuela","Hombre",189,"2006",NA
"San Fernando","No","Hungría","Mujer",89,"2006",NA
"San Fernando","No","Colombia","Mujer",54,"2006",NA
"San Fernando","No","Venezuela","Mujer",63,"2006",NA
"Chimbarongo","No","Haití","Hombre",59,"2006",NA
"Chimbarongo","No","Haití","Mujer",177,"2006",NA
"Lolol","No","Haití","Hombre",13,"2006",NA
"Santa Cruz","Si","Cuba","Hombre",145,"2006",NA
"Santa Cruz","Si","Venezuela","Hombre",145,"2006",NA
"Santa Cruz","No","Venezuela","Hombre",452,"2006",NA
"Santa Cruz","No","No Responde","Hombre",49,"2006",NA
"Santa Cruz","No","Cuba","Mujer",145,"2006",NA
"Santa Cruz","Si","Venezuela","Mujer",145,"2006",NA
"Santa Cruz","No","Venezuela","Mujer",398,"2006",NA
"Santa Cruz","No","No Responde","Mujer",98,"2006",NA
"Talca","Si","Filipinas","Hombre",134,"2006",NA
"Talca","No","Cuba","Hombre",419,"2006",NA
"Talca","Si","Estados Unidos","Hombre",134,"2006",NA
"Talca","Si","Guatemala","Hombre",134,"2006",NA
"Talca","No","Haití","Hombre",514,"2006",NA
"Talca","No","Argentina","Hombre",166,"2006",NA
"Talca","No","Ecuador","Hombre",153,"2006",NA
"Talca","Si","Uruguay","Hombre",134,"2006",NA
"Talca","No","Venezuela","Hombre",417,"2006",NA
"Talca","Si","Alemania","Mujer",78,"2006",NA
"Talca","No","Cuba","Mujer",419,"2006",NA
"Talca","No","Haití","Mujer",193,"2006",NA
"Talca","No","Bolivia","Mujer",181,"2006",NA
"Talca","Si","Brasil","Mujer",86,"2006",NA
"Talca","No","Ecuador","Mujer",153,"2006",NA
"Talca","No","Venezuela","Mujer",383,"2006",NA
"Constitución","No","Colombia","Mujer",29,"2006",NA
"Maule","No","Haití","Hombre",102,"2006",NA
"Pelarco","No","Brasil","Hombre",31,"2006",NA
"San Clemente","No","Perú","Mujer",122,"2006",NA
"Cauquenes","No","Italia","Mujer",92,"2006",NA
"Chanco","No","Colombia","Hombre",12,"2006",NA
"Chanco","No","Colombia","Mujer",12,"2006",NA
"Pelluhue","No","Perú","Hombre",23,"2006",NA
"Curicó","No","España","Hombre",48,"2006",NA
"Curicó","Si","Francia","Hombre",309,"2006",NA
"Curicó","No sabe/No responde","Rusia","Hombre",30,"2006",NA
"Curicó","No","El Salvador","Hombre",47,"2006",NA
"Curicó","No","Haití","Hombre",423,"2006",NA
"Curicó","No","Argentina","Hombre",46,"2006",NA
"Curicó","Si","Colombia","Hombre",73,"2006",NA
"Curicó","No","Colombia","Hombre",133,"2006",NA
"Curicó","Si","Ecuador","Hombre",20,"2006",NA
"Curicó","No","Ecuador","Hombre",66,"2006",NA
"Curicó","No","Venezuela","Hombre",320,"2006",NA
"Curicó","Si","España","Mujer",186,"2006",NA
"Curicó","Si","Francia","Mujer",309,"2006",NA
"Curicó","No","Haití","Mujer",357,"2006",NA
"Curicó","Si","Argentina","Mujer",51,"2006",NA
"Curicó","Si","Colombia","Mujer",35,"2006",NA
"Curicó","No","Colombia","Mujer",119,"2006",NA
"Curicó","No","Ecuador","Mujer",88,"2006",NA
"Curicó","No","Paraguay","Mujer",25,"2006",NA
"Curicó","No","Venezuela","Mujer",292,"2006",NA
"Hualañé","No","Haití","Hombre",34,"2006",NA
"Hualañé","No","Brasil","Hombre",31,"2006",NA
"Licantén","No sabe/No responde","Argentina","Hombre",22,"2006",NA
"Rauco","No","Argentina","Hombre",45,"2006",NA
"Romeral","No","España","Hombre",91,"2006",NA
"Sagrada Familia","No","Argentina","Hombre",40,"2006",NA
"Sagrada Familia","No","Argentina","Mujer",40,"2006",NA
"Teno","No","Haití","Hombre",26,"2006",NA
"Linares","No","China","Hombre",36,"2006",NA
"Linares","No","Venezuela","Hombre",36,"2006",NA
"Linares","No","China","Mujer",36,"2006",NA
"Linares","No","Haití","Mujer",72,"2006",NA
"Longaví","No","Colombia","Hombre",52,"2006",NA
"Longaví","No","Colombia","Mujer",26,"2006",NA
"Parral","Si","Italia","Hombre",30,"2006",NA
"San Javier","No","Colombia","Mujer",60,"2006",NA
"Villa Alegre","No","Bolivia","Mujer",99,"2006",NA
"Yerbas Buenas","No","Haití","Hombre",20,"2006",NA
"Yerbas Buenas","No","Haití","Mujer",10,"2006",NA
"Concepción","Si","India","Hombre",51,"2006",NA
"Concepción","No","Nicaragua","Hombre",66,"2006",NA
"Concepción","No","Argentina","Hombre",58,"2006",NA
"Concepción","No","Ecuador","Hombre",317,"2006",NA
"Concepción","No","Perú","Hombre",616,"2006",NA
"Concepción","No","Venezuela","Hombre",1003,"2006",NA
"Concepción","No","Italia","Mujer",50,"2006",NA
"Concepción","No","Cuba","Mujer",415,"2006",NA
"Concepción","No","Argentina","Mujer",112,"2006",NA
"Concepción","Si","Colombia","Mujer",678,"2006",NA
"Concepción","No","Colombia","Mujer",790,"2006",NA
"Concepción","No","Ecuador","Mujer",371,"2006",NA
"Concepción","No","Perú","Mujer",172,"2006",NA
"Concepción","No","Venezuela","Mujer",902,"2006",NA
"Coronel","No","Haití","Hombre",458,"2006",NA
"Coronel","No","Bolivia","Hombre",68,"2006",NA
"Coronel","No","Venezuela","Hombre",30,"2006",NA
"Coronel","No","Haití","Mujer",106,"2006",NA
"Coronel","No","México","Mujer",56,"2006",NA
"Coronel","No","Bolivia","Mujer",68,"2006",NA
"Coronel","No","Venezuela","Mujer",30,"2006",NA
"Chiguayante","No","Bélgica","Hombre",85,"2006",NA
"Chiguayante","Si","Argentina","Hombre",80,"2006",NA
"Chiguayante","No","Argentina","Hombre",77,"2006",NA
"Chiguayante","No","Ecuador","Mujer",65,"2006",NA
"Chiguayante","No","Perú","Mujer",77,"2006",NA
"Florida","No","Israel","Hombre",26,"2006",NA
"Hualqui","No","Argentina","Mujer",114,"2006",NA
"Lota","No","Colombia","Hombre",90,"2006",NA
"Lota","No","Ecuador","Mujer",60,"2006",NA
"San Pedro de la Paz","No","Colombia","Hombre",118,"2006",NA
"San Pedro de la Paz","No","Perú","Hombre",368,"2006",NA
"San Pedro de la Paz","No","Brasil","Mujer",97,"2006",NA
"San Pedro de la Paz","No","Colombia","Mujer",118,"2006",NA
"San Pedro de la Paz","Si","Perú","Mujer",241,"2006",NA
"San Pedro de la Paz","No","Perú","Mujer",184,"2006",NA
"Talcahuano","Si","España","Hombre",58,"2006",NA
"Talcahuano","Si","Venezuela","Hombre",75,"2006",NA
"Talcahuano","No","Venezuela","Hombre",134,"2006",NA
"Talcahuano","No","Colombia","Mujer",43,"2006",NA
"Talcahuano","No","Venezuela","Mujer",75,"2006",NA
"Tomé","No","Reino Unido","Hombre",199,"2006",NA
"Hualpén","No","Bolivia","Mujer",65,"2006",NA
"Lebu","No","Haití","Hombre",216,"2006",NA
"Lebu","No","Haití","Mujer",144,"2006",NA
"Cañete","Si","Colombia","Hombre",88,"2006",NA
"Cañete","No","Colombia","Hombre",88,"2006",NA
"Cañete","No","Colombia","Mujer",88,"2006",NA
"Cañete","Si","Perú","Mujer",73,"2006",NA
"Curanilahue","No","Argentina","Hombre",23,"2006",NA
"Curanilahue","No","Perú","Hombre",75,"2006",NA
"Tirúa","No","Colombia","Mujer",55,"2006",NA
"Los Ángeles","Si","España","Hombre",137,"2006",NA
"Los Ángeles","No","Haití","Hombre",252,"2006",NA
"Los Ángeles","No","Honduras","Hombre",50,"2006",NA
"Los Ángeles","No","Colombia","Hombre",126,"2006",NA
"Los Ángeles","No","Ecuador","Hombre",71,"2006",NA
"Los Ángeles","Si","Venezuela","Hombre",71,"2006",NA
"Los Ángeles","Si","Alemania","Mujer",52,"2006",NA
"Los Ángeles","No","Estados Unidos","Mujer",63,"2006",NA
"Los Ángeles","No","Haití","Mujer",189,"2006",NA
"Los Ángeles","No","Argentina","Mujer",87,"2006",NA
"Los Ángeles","No","Colombia","Mujer",148,"2006",NA
"Los Ángeles","No","Ecuador","Mujer",71,"2006",NA
"Los Ángeles","Si","Venezuela","Mujer",71,"2006",NA
"Antuco","No","Argentina","Mujer",22,"2006",NA
"Cabrero","No","Haití","Hombre",95,"2006",NA
"Laja","No","Brasil","Hombre",81,"2006",NA
"Quilaco","No","Haití","Hombre",13,"2006",NA
"Quilaco","No","Perú","Mujer",38,"2006",NA
"San Rosendo","No","Perú","Mujer",15,"2006",NA
"Temuco","Si","Alemania","Hombre",41,"2006",NA
"Temuco","No","Cuba","Hombre",94,"2006",NA
"Temuco","No","Haití","Hombre",634,"2006",NA
"Temuco","No","Argentina","Hombre",57,"2006",NA
"Temuco","No","Colombia","Hombre",119,"2006",NA
"Temuco","Si","Perú","Hombre",115,"2006",NA
"Temuco","No","Perú","Hombre",246,"2006",NA
"Temuco","Si","Venezuela","Hombre",67,"2006",NA
"Temuco","No","Suecia","Mujer",77,"2006",NA
"Temuco","No","Haití","Mujer",396,"2006",NA
"Temuco","No","Argentina","Mujer",158,"2006",NA
"Temuco","No","Brasil","Mujer",78,"2006",NA
"Temuco","Si","Colombia","Mujer",492,"2006",NA
"Temuco","No","Colombia","Mujer",75,"2006",NA
"Temuco","No","Venezuela","Mujer",221,"2006",NA
"Cunco","No","Argentina","Hombre",68,"2006",NA
"Curarrehue","Si","No Responde","Hombre",54,"2006",NA
"Curarrehue","No","Argentina","Mujer",65,"2006",NA
"Curarrehue","Si","No Responde","Mujer",54,"2006",NA
"Galvarino","No","China","Hombre",28,"2006",NA
"Lautaro","No","Alemania","Mujer",76,"2006",NA
"Loncoche","No","Bolivia","Mujer",24,"2006",NA
"Melipeuco","No","Colombia","Mujer",36,"2006",NA
"Padre Las Casas","No","Argentina","Hombre",75,"2006",NA
"Padre Las Casas","No","Argentina","Mujer",47,"2006",NA
"Padre Las Casas","No","Paraguay","Mujer",91,"2006",NA
"Pitrufquén","No","Argentina","Mujer",90,"2006",NA
"Pitrufquén","No","Colombia","Mujer",74,"2006",NA
"Pucón","No","Finlandia","Hombre",125,"2006",NA
"Pucón","Si","México","Hombre",126,"2006",NA
"Pucón","No","Argentina","Hombre",71,"2006",NA
"Pucón","Si","Colombia","Hombre",205,"2006",NA
"Pucón","No","Argentina","Mujer",126,"2006",NA
"Toltén","No","Argentina","Mujer",18,"2006",NA
"Villarrica","No","Argentina","Hombre",86,"2006",NA
"Villarrica","No","Colombia","Hombre",73,"2006",NA
"Villarrica","No","Venezuela","Hombre",49,"2006",NA
"Villarrica","No","España","Mujer",63,"2006",NA
"Villarrica","Si","Venezuela","Mujer",151,"2006",NA
"Cholchol","No","Bolivia","Mujer",45,"2006",NA
"Angol","Si","Rusia","Mujer",68,"2006",NA
"Angol","No","Colombia","Mujer",144,"2006",NA
"Curacautín","No","España","Mujer",62,"2006",NA
"Curacautín","No","Argentina","Mujer",54,"2006",NA
"Renaico","No","Francia","Mujer",18,"2006",NA
"Victoria","No","Alemania","Hombre",86,"2006",NA
"Victoria","No","Argentina","Hombre",102,"2006",NA
"Victoria","No","Argentina","Mujer",51,"2006",NA
"Puerto Montt","Si","España","Hombre",105,"2006",NA
"Puerto Montt","No","Haití","Hombre",372,"2006",NA
"Puerto Montt","No","Argentina","Hombre",57,"2006",NA
"Puerto Montt","No","Brasil","Hombre",178,"2006",NA
"Puerto Montt","No","Perú","Hombre",51,"2006",NA
"Puerto Montt","No","Venezuela","Hombre",427,"2006",NA
"Puerto Montt","No","Lituania","Mujer",215,"2006",NA
"Puerto Montt","No","Haití","Mujer",470,"2006",NA
"Puerto Montt","No","Colombia","Mujer",344,"2006",NA
"Puerto Montt","No","Ecuador","Mujer",106,"2006",NA
"Puerto Montt","No","Venezuela","Mujer",363,"2006",NA
"Puerto Varas","No","Francia","Hombre",110,"2006",NA
"Puerto Varas","No","Italia","Hombre",23,"2006",NA
"Puerto Varas","No","Canadá","Hombre",23,"2006",NA
"Puerto Varas","Si","Estados Unidos","Hombre",110,"2006",NA
"Puerto Varas","No","Alemania","Mujer",110,"2006",NA
"Puerto Varas","No","Canadá","Mujer",88,"2006",NA
"Puerto Varas","No","Estados Unidos","Mujer",23,"2006",NA
"Puerto Varas","No","Argentina","Mujer",88,"2006",NA
"Puerto Varas","Si","Brasil","Mujer",23,"2006",NA
"Puerto Varas","No","Colombia","Mujer",20,"2006",NA
"Castro","No","Haití","Hombre",50,"2006",NA
"Castro","No","Colombia","Hombre",186,"2006",NA
"Castro","No","Haití","Mujer",50,"2006",NA
"Castro","No","México","Mujer",84,"2006",NA
"Castro","No","Colombia","Mujer",294,"2006",NA
"Castro","No","Perú","Mujer",87,"2006",NA
"Ancud","No","Estados Unidos","Hombre",73,"2006",NA
"Ancud","No","Ecuador","Hombre",84,"2006",NA
"Ancud","No","Ecuador","Mujer",168,"2006",NA
"Dalcahue","No","Argentina","Hombre",133,"2006",NA
"Dalcahue","No","Ecuador","Hombre",84,"2006",NA
"Dalcahue","No","Ecuador","Mujer",84,"2006",NA
"Quellón","No","Argentina","Hombre",22,"2006",NA
"Quellón","No","Colombia","Mujer",42,"2006",NA
"Quellón","No","Perú","Mujer",66,"2006",NA
"Osorno","No sabe/No responde","Alemania","Hombre",27,"2006",NA
"Osorno","No","España","Hombre",30,"2006",NA
"Osorno","No","Haití","Hombre",483,"2006",NA
"Osorno","No","Colombia","Hombre",31,"2006",NA
"Osorno","Si","Alemania","Mujer",27,"2006",NA
"Osorno","Si","Haití","Mujer",76,"2006",NA
"Osorno","No","Haití","Mujer",111,"2006",NA
"Osorno","No","Argentina","Mujer",45,"2006",NA
"Osorno","No","Colombia","Mujer",31,"2006",NA
"Osorno","Si","Ecuador","Mujer",65,"2006",NA
"Osorno","No","Ecuador","Mujer",139,"2006",NA
"San Juan de la Costa","No","Alemania","Mujer",72,"2006",NA
"San Juan de la Costa","No","Suiza","Mujer",72,"2006",NA
"San Pablo","No","Colombia","Hombre",32,"2006",NA
"San Pablo","Si","Alemania","Mujer",44,"2006",NA
"San Pablo","No","Alemania","Mujer",32,"2006",NA
"Coyhaique","Si","Alemania","Hombre",43,"2006",NA
"Coyhaique","Si","Francia","Hombre",17,"2006",NA
"Coyhaique","Si","Argentina","Hombre",48,"2006",NA
"Coyhaique","Si","Brasil","Hombre",15,"2006",NA
"Coyhaique","No","Colombia","Hombre",119,"2006",NA
"Coyhaique","No","Ecuador","Hombre",51,"2006",NA
"Coyhaique","No","Perú","Hombre",34,"2006",NA
"Coyhaique","No sabe/No responde","Perú","Hombre",17,"2006",NA
"Coyhaique","No","Venezuela","Hombre",123,"2006",NA
"Coyhaique","Si","Alemania","Mujer",43,"2006",NA
"Coyhaique","No","Estados Unidos","Mujer",23,"2006",NA
"Coyhaique","No","República Dominicana","Mujer",62,"2006",NA
"Coyhaique","Si","Argentina","Mujer",45,"2006",NA
"Coyhaique","No","Argentina","Mujer",54,"2006",NA
"Coyhaique","No sabe/No responde","Argentina","Mujer",13,"2006",NA
"Coyhaique","Si","Brasil","Mujer",30,"2006",NA
"Coyhaique","No","Brasil","Mujer",23,"2006",NA
"Coyhaique","Si","Colombia","Mujer",31,"2006",NA
"Coyhaique","No","Colombia","Mujer",200,"2006",NA
"Coyhaique","No","Ecuador","Mujer",34,"2006",NA
"Coyhaique","Si","Perú","Mujer",17,"2006",NA
"Coyhaique","No","Perú","Mujer",15,"2006",NA
"Coyhaique","No sabe/No responde","Perú","Mujer",17,"2006",NA
"Coyhaique","No","Venezuela","Mujer",29,"2006",NA
"Aysén","Si","España","Hombre",17,"2006",NA
"Aysén","No","Argentina","Hombre",32,"2006",NA
"Aysén","No","Bolivia","Hombre",37,"2006",NA
"Aysén","Si","Colombia","Hombre",49,"2006",NA
"Aysén","No","Colombia","Hombre",18,"2006",NA
"Aysén","No","Rumanía","Mujer",14,"2006",NA
"Aysén","No","República Dominicana","Mujer",37,"2006",NA
"Aysén","No","Argentina","Mujer",32,"2006",NA
"Aysén","No","Colombia","Mujer",55,"2006",NA
"Aysén","Si","Perú","Mujer",23,"2006",NA
