"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Cisnes","No","Argentina","Hombre",33,"2006",NA
"Punta Arenas","No","España","Hombre",15,"2006",NA
"Punta Arenas","No","Cuba","Hombre",16,"2006",NA
"Punta Arenas","No","Haití","Hombre",169,"2006",NA
"Punta Arenas","No","República Dominicana","Hombre",58,"2006",NA
"Punta Arenas","Si","Argentina","Hombre",38,"2006",NA
"Punta Arenas","No","Argentina","Hombre",195,"2006",NA
"Punta Arenas","Si","Brasil","Hombre",22,"2006",NA
"Punta Arenas","No","Brasil","Hombre",44,"2006",NA
"Punta Arenas","Si","Colombia","Hombre",19,"2006",NA
"Punta Arenas","No","Colombia","Hombre",290,"2006",NA
"Punta Arenas","No","Ecuador","Hombre",106,"2006",NA
"Punta Arenas","No","Paraguay","Hombre",23,"2006",NA
"Punta Arenas","No","Perú","Hombre",41,"2006",NA
"Punta Arenas","No","Venezuela","Hombre",19,"2006",NA
"Punta Arenas","No","España","Mujer",13,"2006",NA
"Punta Arenas","Si","Holanda","Mujer",15,"2006",NA
"Punta Arenas","No","Italia","Mujer",13,"2006",NA
"Punta Arenas","No","China","Mujer",14,"2006",NA
"Punta Arenas","No","Haití","Mujer",65,"2006",NA
"Punta Arenas","No","República Dominicana","Mujer",135,"2006",NA
"Punta Arenas","Si","Argentina","Mujer",61,"2006",NA
"Punta Arenas","No","Argentina","Mujer",156,"2006",NA
"Punta Arenas","Si","Colombia","Mujer",20,"2006",NA
"Punta Arenas","No","Colombia","Mujer",350,"2006",NA
"Punta Arenas","No sabe/No responde","Colombia","Mujer",24,"2006",NA
"Punta Arenas","No","Ecuador","Mujer",78,"2006",NA
"Punta Arenas","Si","Paraguay","Mujer",21,"2006",NA
"Punta Arenas","No","Paraguay","Mujer",125,"2006",NA
"Punta Arenas","No sabe/No responde","Paraguay","Mujer",15,"2006",NA
"Punta Arenas","No","Perú","Mujer",9,"2006",NA
"Punta Arenas","No","Uruguay","Mujer",38,"2006",NA
"Porvenir","No","República Dominicana","Hombre",60,"2006",NA
"Porvenir","No","Argentina","Hombre",5,"2006",NA
"Porvenir","No","República Dominicana","Mujer",30,"2006",NA
"Porvenir","No","Argentina","Mujer",45,"2006",NA
"Natales","No","República Dominicana","Hombre",35,"2006",NA
"Natales","No","Argentina","Hombre",32,"2006",NA
"Natales","No","Colombia","Hombre",288,"2006",NA
"Natales","No sabe/No responde","Colombia","Hombre",43,"2006",NA
"Natales","No","Paraguay","Hombre",70,"2006",NA
"Natales","Si","Perú","Hombre",21,"2006",NA
"Natales","Si","Venezuela","Hombre",43,"2006",NA
"Natales","No","Venezuela","Hombre",43,"2006",NA
"Natales","Si","Finlandia","Mujer",13,"2006",NA
"Natales","Si","Francia","Mujer",27,"2006",NA
"Natales","Si","Polonia","Mujer",23,"2006",NA
"Natales","No","República Dominicana","Mujer",105,"2006",NA
"Natales","No","Argentina","Mujer",27,"2006",NA
"Natales","No","Colombia","Mujer",341,"2006",NA
"Natales","No sabe/No responde","Colombia","Mujer",86,"2006",NA
"Natales","No","Venezuela","Mujer",50,"2006",NA
"Santiago","Si","España","Hombre",36,"2006",NA
"Santiago","Si","Francia","Hombre",225,"2006",NA
"Santiago","Si","Italia","Hombre",151,"2006",NA
"Santiago","No","Rusia","Hombre",225,"2006",NA
"Santiago","Si","Suiza","Hombre",43,"2006",NA
"Santiago","No","Cuba","Hombre",36,"2006",NA
"Santiago","No","Estados Unidos","Hombre",53,"2006",NA
"Santiago","No","Haití","Hombre",470,"2006",NA
"Santiago","Si","República Dominicana","Hombre",29,"2006",NA
"Santiago","No","República Dominicana","Hombre",393,"2006",NA
"Santiago","Si","Argentina","Hombre",90,"2006",NA
"Santiago","No","Argentina","Hombre",55,"2006",NA
"Santiago","Si","Bolivia","Hombre",34,"2006",NA
"Santiago","No","Bolivia","Hombre",102,"2006",NA
"Santiago","Si","Brasil","Hombre",38,"2006",NA
"Santiago","Si","Colombia","Hombre",232,"2006",NA
"Santiago","No","Colombia","Hombre",3346,"2006",NA
"Santiago","Si","Ecuador","Hombre",131,"2006",NA
"Santiago","No","Ecuador","Hombre",105,"2006",NA
"Santiago","Si","Perú","Hombre",260,"2006",NA
"Santiago","No","Perú","Hombre",2704,"2006",NA
"Santiago","Si","Uruguay","Hombre",41,"2006",NA
"Santiago","No","Uruguay","Hombre",34,"2006",NA
"Santiago","Si","Venezuela","Hombre",2863,"2006",NA
"Santiago","No","Venezuela","Hombre",6753,"2006",NA
"Santiago","No sabe/No responde","Venezuela","Hombre",125,"2006",NA
"Santiago","Si","España","Mujer",40,"2006",NA
"Santiago","No","España","Mujer",164,"2006",NA
"Santiago","No","Italia","Mujer",39,"2006",NA
"Santiago","No","Rusia","Mujer",225,"2006",NA
"Santiago","No","Cuba","Mujer",36,"2006",NA
"Santiago","No","Haití","Mujer",272,"2006",NA
"Santiago","No","República Dominicana","Mujer",556,"2006",NA
"Santiago","No","Argentina","Mujer",79,"2006",NA
"Santiago","Si","Bolivia","Mujer",17,"2006",NA
"Santiago","No","Bolivia","Mujer",150,"2006",NA
"Santiago","Si","Colombia","Mujer",107,"2006",NA
"Santiago","No","Colombia","Mujer",3556,"2006",NA
"Santiago","Si","Ecuador","Mujer",167,"2006",NA
"Santiago","No","Ecuador","Mujer",216,"2006",NA
"Santiago","Si","Perú","Mujer",89,"2006",NA
"Santiago","No","Perú","Mujer",4276,"2006",NA
"Santiago","No sabe/No responde","Perú","Mujer",114,"2006",NA
"Santiago","No","Uruguay","Mujer",34,"2006",NA
"Santiago","Si","Venezuela","Mujer",1255,"2006",NA
"Santiago","No","Venezuela","Mujer",8076,"2006",NA
"Santiago","No sabe/No responde","Venezuela","Mujer",125,"2006",NA
"Cerrillos","No","Estados Unidos","Hombre",170,"2006",NA
"Cerrillos","No","Colombia","Hombre",91,"2006",NA
"Cerrillos","No","Perú","Hombre",273,"2006",NA
"Cerrillos","No","Perú","Mujer",91,"2006",NA
"Cerro Navia","No","Haití","Hombre",1515,"2006",NA
"Cerro Navia","No","Colombia","Hombre",502,"2006",NA
"Cerro Navia","No","Perú","Hombre",535,"2006",NA
"Cerro Navia","No","Haití","Mujer",665,"2006",NA
"Cerro Navia","No","Bolivia","Mujer",330,"2006",NA
"Cerro Navia","No","Colombia","Mujer",502,"2006",NA
"Cerro Navia","No","Paraguay","Mujer",153,"2006",NA
"Cerro Navia","No","Perú","Mujer",621,"2006",NA
"Conchalí","No","Haití","Hombre",111,"2006",NA
"Conchalí","No","Colombia","Hombre",967,"2006",NA
"Conchalí","No","Ecuador","Hombre",522,"2006",NA
"Conchalí","Si","Perú","Hombre",115,"2006",NA
"Conchalí","No","Haití","Mujer",111,"2006",NA
"Conchalí","No","República Dominicana","Mujer",97,"2006",NA
"Conchalí","No","Colombia","Mujer",870,"2006",NA
"Conchalí","No","Ecuador","Mujer",174,"2006",NA
"Conchalí","No","Perú","Mujer",346,"2006",NA
"El Bosque","No","Argentina","Hombre",109,"2006",NA
"El Bosque","No","Colombia","Hombre",336,"2006",NA
"El Bosque","Si","Ecuador","Hombre",117,"2006",NA
"El Bosque","No","Perú","Hombre",724,"2006",NA
"El Bosque","No","Argentina","Mujer",136,"2006",NA
"El Bosque","No","Bolivia","Mujer",672,"2006",NA
"El Bosque","No","Colombia","Mujer",866,"2006",NA
"El Bosque","No","Perú","Mujer",427,"2006",NA
"Estación Central","No","Haití","Hombre",1780,"2006",NA
"Estación Central","No","Bolivia","Hombre",140,"2006",NA
"Estación Central","Si","Perú","Hombre",87,"2006",NA
"Estación Central","No","Perú","Hombre",1057,"2006",NA
"Estación Central","No","Haití","Mujer",1070,"2006",NA
"Estación Central","No","República Dominicana","Mujer",231,"2006",NA
"Estación Central","No","Bolivia","Mujer",140,"2006",NA
"Estación Central","Si","Perú","Mujer",87,"2006",NA
"Estación Central","No","Perú","Mujer",1071,"2006",NA
"Huechuraba","Si","Argentina","Hombre",127,"2006",NA
"Huechuraba","No","Haití","Mujer",363,"2006",NA
"Huechuraba","Si","Argentina","Mujer",127,"2006",NA
"Huechuraba","No","Venezuela","Mujer",242,"2006",NA
"Independencia","No","Colombia","Hombre",1677,"2006",NA
"Independencia","No","Ecuador","Hombre",1110,"2006",NA
"Independencia","No","Perú","Hombre",1099,"2006",NA
"Independencia","No sabe/No responde","Perú","Hombre",84,"2006",NA
"Independencia","No","Venezuela","Hombre",4513,"2006",NA
"Independencia","No","Colombia","Mujer",2843,"2006",NA
"Independencia","No","Ecuador","Mujer",669,"2006",NA
"Independencia","Si","Perú","Mujer",36,"2006",NA
"Independencia","No","Perú","Mujer",2055,"2006",NA
"Independencia","No sabe/No responde","Perú","Mujer",42,"2006",NA
"Independencia","No","Venezuela","Mujer",3289,"2006",NA
"La Cisterna","No","Cuba","Hombre",1008,"2006",NA
"La Cisterna","No","Haití","Hombre",379,"2006",NA
"La Cisterna","No","Argentina","Hombre",125,"2006",NA
"La Cisterna","Si","Perú","Hombre",91,"2006",NA
"La Cisterna","No","Perú","Hombre",142,"2006",NA
"La Cisterna","No","Italia","Mujer",120,"2006",NA
"La Cisterna","No","Cuba","Mujer",126,"2006",NA
"La Cisterna","No","Haití","Mujer",465,"2006",NA
"La Cisterna","No","Perú","Mujer",350,"2006",NA
"La Florida","No","España","Hombre",168,"2006",NA
"La Florida","No","El Salvador","Hombre",141,"2006",NA
"La Florida","No","Haití","Hombre",151,"2006",NA
"La Florida","No","Argentina","Hombre",253,"2006",NA
"La Florida","No","Brasil","Hombre",226,"2006",NA
"La Florida","No","Colombia","Hombre",510,"2006",NA
"La Florida","No","Perú","Hombre",2942,"2006",NA
"La Florida","No","Venezuela","Hombre",283,"2006",NA
"La Florida","Si","Francia","Mujer",67,"2006",NA
"La Florida","No","Cuba","Mujer",198,"2006",NA
"La Florida","No","Haití","Mujer",265,"2006",NA
"La Florida","Si","Colombia","Mujer",194,"2006",NA
"La Florida","No","Colombia","Mujer",543,"2006",NA
"La Florida","No","Ecuador","Mujer",211,"2006",NA
"La Florida","Si","Perú","Mujer",115,"2006",NA
"La Florida","No","Perú","Mujer",2273,"2006",NA
"La Florida","No","Venezuela","Mujer",843,"2006",NA
"La Granja","No","Colombia","Hombre",207,"2006",NA
"La Granja","No","Perú","Hombre",398,"2006",NA
"La Granja","No","Brasil","Mujer",160,"2006",NA
"La Granja","No","Colombia","Mujer",107,"2006",NA
"La Granja","No","Perú","Mujer",199,"2006",NA
"La Pintana","Si","Colombia","Hombre",177,"2006",NA
"La Pintana","No","Ecuador","Hombre",420,"2006",NA
"La Pintana","Si","Argentina","Mujer",274,"2006",NA
"La Pintana","No","Ecuador","Mujer",420,"2006",NA
"La Reina","Si","España","Hombre",133,"2006",NA
"La Reina","Si","Cuba","Hombre",72,"2006",NA
"La Reina","No","Cuba","Hombre",144,"2006",NA
"La Reina","Si","Estados Unidos","Hombre",144,"2006",NA
"La Reina","No","Haití","Hombre",745,"2006",NA
"La Reina","No","Colombia","Hombre",165,"2006",NA
"La Reina","Si","Perú","Hombre",76,"2006",NA
"La Reina","No","Perú","Hombre",171,"2006",NA
"La Reina","Si","Venezuela","Hombre",76,"2006",NA
"La Reina","No","Hungría","Mujer",147,"2006",NA
"La Reina","Si","Cuba","Mujer",72,"2006",NA
"La Reina","No","Cuba","Mujer",72,"2006",NA
"La Reina","No","Haití","Mujer",390,"2006",NA
"La Reina","No","Argentina","Mujer",135,"2006",NA
"La Reina","No","Colombia","Mujer",165,"2006",NA
"La Reina","No","Perú","Mujer",559,"2006",NA
"La Reina","No","Venezuela","Mujer",76,"2006",NA
"La Reina","Si","Australia","Mujer",165,"2006",NA
"Las Condes","Si","Alemania","Hombre",162,"2006",NA
"Las Condes","Si","España","Hombre",1818,"2006",NA
"Las Condes","No","España","Hombre",117,"2006",NA
"Las Condes","Si","Francia","Hombre",80,"2006",NA
"Las Condes","No","Reino Unido","Hombre",92,"2006",NA
"Las Condes","Si","China","Hombre",531,"2006",NA
"Las Condes","No","Israel","Hombre",116,"2006",NA
"Las Condes","Si","Sudáfrica","Hombre",127,"2006",NA
"Las Condes","No","Cuba","Hombre",127,"2006",NA
"Las Condes","Si","México","Hombre",66,"2006",NA
"Las Condes","Si","Argentina","Hombre",425,"2006",NA
"Las Condes","No","Argentina","Hombre",435,"2006",NA
"Las Condes","Si","Brasil","Hombre",80,"2006",NA
"Las Condes","Si","Colombia","Hombre",790,"2006",NA
"Las Condes","No","Colombia","Hombre",117,"2006",NA
"Las Condes","Si","Ecuador","Hombre",403,"2006",NA
"Las Condes","No","Ecuador","Hombre",134,"2006",NA
"Las Condes","Si","Perú","Hombre",307,"2006",NA
"Las Condes","No","Perú","Hombre",971,"2006",NA
"Las Condes","Si","Uruguay","Hombre",256,"2006",NA
"Las Condes","Si","Venezuela","Hombre",693,"2006",NA
"Las Condes","No","Venezuela","Hombre",822,"2006",NA
"Las Condes","Si","España","Mujer",620,"2006",NA
"Las Condes","No","España","Mujer",117,"2006",NA
"Las Condes","No","Francia","Mujer",66,"2006",NA
"Las Condes","Si","Italia","Mujer",218,"2006",NA
"Las Condes","No","Italia","Mujer",563,"2006",NA
"Las Condes","Si","China","Mujer",295,"2006",NA
"Las Condes","No","China","Mujer",80,"2006",NA
"Las Condes","Si","Canadá","Mujer",86,"2006",NA
"Las Condes","Si","Costa Rica","Mujer",144,"2006",NA
"Las Condes","No sabe/No responde","El Salvador","Mujer",125,"2006",NA
"Las Condes","Si","Estados Unidos","Mujer",144,"2006",NA
"Las Condes","No","Haití","Mujer",193,"2006",NA
"Las Condes","Si","México","Mujer",66,"2006",NA
"Las Condes","No","México","Mujer",189,"2006",NA
"Las Condes","Si","Argentina","Mujer",1588,"2006",NA
"Las Condes","No","Argentina","Mujer",457,"2006",NA
"Las Condes","No","Bolivia","Mujer",120,"2006",NA
"Las Condes","Si","Brasil","Mujer",334,"2006",NA
"Las Condes","Si","Colombia","Mujer",294,"2006",NA
"Las Condes","No","Colombia","Mujer",1104,"2006",NA
"Las Condes","No sabe/No responde","Colombia","Mujer",117,"2006",NA
"Las Condes","Si","Perú","Mujer",655,"2006",NA
"Las Condes","No","Perú","Mujer",1238,"2006",NA
"Las Condes","Si","Uruguay","Mujer",472,"2006",NA
"Las Condes","No","Uruguay","Mujer",143,"2006",NA
"Las Condes","Si","Venezuela","Mujer",986,"2006",NA
"Las Condes","No","Venezuela","Mujer",1015,"2006",NA
"Las Condes","Si","Palestina","Mujer",86,"2006",NA
"Las Condes","Si","No Bien Especificado","Mujer",78,"2006",NA
"Las Condes","No","No Responde","Mujer",99,"2006",NA
"Lo Barnechea","Si","España","Hombre",86,"2006",NA
"Lo Barnechea","No","Corea Del Sur","Hombre",180,"2006",NA
"Lo Barnechea","No","Cuba","Hombre",130,"2006",NA
"Lo Barnechea","Si","Guatemala","Hombre",35,"2006",NA
"Lo Barnechea","No","Guatemala","Hombre",35,"2006",NA
"Lo Barnechea","Si","Bolivia","Hombre",71,"2006",NA
"Lo Barnechea","No","Colombia","Hombre",399,"2006",NA
"Lo Barnechea","No","Perú","Hombre",647,"2006",NA
"Lo Barnechea","No sabe/No responde","Perú","Hombre",140,"2006",NA
"Lo Barnechea","No","Corea Del Sur","Mujer",180,"2006",NA
"Lo Barnechea","No","Cuba","Mujer",130,"2006",NA
"Lo Barnechea","Si","Guatemala","Mujer",105,"2006",NA
"Lo Barnechea","No","Guatemala","Mujer",35,"2006",NA
"Lo Barnechea","Si","Bolivia","Mujer",142,"2006",NA
"Lo Barnechea","No","Bolivia","Mujer",71,"2006",NA
"Lo Barnechea","No sabe/No responde","Bolivia","Mujer",120,"2006",NA
"Lo Barnechea","No","Colombia","Mujer",201,"2006",NA
"Lo Barnechea","Si","Perú","Mujer",140,"2006",NA
"Lo Barnechea","No","Perú","Mujer",2218,"2006",NA
"Lo Barnechea","No sabe/No responde","Perú","Mujer",302,"2006",NA
"Lo Barnechea","No","Venezuela","Mujer",71,"2006",NA
"Lo Espejo","No","Haití","Hombre",284,"2006",NA
"Lo Espejo","No","Perú","Hombre",127,"2006",NA
"Lo Espejo","No","Venezuela","Hombre",152,"2006",NA
"Lo Espejo","No","Haití","Mujer",426,"2006",NA
"Lo Espejo","No","Ecuador","Mujer",142,"2006",NA
"Lo Espejo","No","Perú","Mujer",272,"2006",NA
"Lo Espejo","No","Venezuela","Mujer",304,"2006",NA
"Lo Prado","Si","Haití","Hombre",172,"2006",NA
"Lo Prado","No","Colombia","Hombre",157,"2006",NA
"Lo Prado","No","Ecuador","Hombre",169,"2006",NA
"Lo Prado","No","Perú","Hombre",550,"2006",NA
"Lo Prado","No","Uruguay","Hombre",134,"2006",NA
"Lo Prado","No","Venezuela","Hombre",266,"2006",NA
"Lo Prado","No","Haití","Mujer",172,"2006",NA
"Lo Prado","No","Bolivia","Mujer",267,"2006",NA
"Lo Prado","No","Colombia","Mujer",620,"2006",NA
"Lo Prado","No","Ecuador","Mujer",303,"2006",NA
"Lo Prado","No","Perú","Mujer",573,"2006",NA
"Lo Prado","No","Venezuela","Mujer",133,"2006",NA
"Macul","No","Cuba","Hombre",216,"2006",NA
"Macul","No","Argentina","Hombre",146,"2006",NA
"Macul","No","Colombia","Hombre",410,"2006",NA
"Macul","Si","Perú","Hombre",120,"2006",NA
"Macul","No","Perú","Hombre",506,"2006",NA
"Macul","No","Uruguay","Hombre",164,"2006",NA
"Macul","No","Croacia","Mujer",177,"2006",NA
"Macul","Si","Colombia","Mujer",196,"2006",NA
"Macul","No","Colombia","Mujer",763,"2006",NA
"Macul","No","Perú","Mujer",506,"2006",NA
"Macul","No","Venezuela","Mujer",177,"2006",NA
"Maipú","No","Cuba","Hombre",924,"2006",NA
"Maipú","No","Haití","Hombre",612,"2006",NA
"Maipú","No","Colombia","Hombre",1757,"2006",NA
"Maipú","No","Perú","Hombre",3125,"2006",NA
"Maipú","No","Venezuela","Hombre",1879,"2006",NA
"Maipú","Si","España","Mujer",293,"2006",NA
"Maipú","No","Haití","Mujer",612,"2006",NA
"Maipú","No","República Dominicana","Mujer",313,"2006",NA
"Maipú","No","Argentina","Mujer",514,"2006",NA
"Maipú","No","Colombia","Mujer",2128,"2006",NA
"Maipú","No","Perú","Mujer",3366,"2006",NA
"Maipú","Si","Venezuela","Mujer",404,"2006",NA
"Maipú","No","Venezuela","Mujer",1165,"2006",NA
"Ñuñoa","Si","España","Hombre",59,"2006",NA
"Ñuñoa","Si","Francia","Hombre",73,"2006",NA
"Ñuñoa","Si","Italia","Hombre",59,"2006",NA
"Ñuñoa","No","Italia","Hombre",55,"2006",NA
"Ñuñoa","Si","Reino Unido","Hombre",49,"2006",NA
"Ñuñoa","Si","Cuba","Hombre",261,"2006",NA
"Ñuñoa","No","Cuba","Hombre",167,"2006",NA
"Ñuñoa","Si","Estados Unidos","Hombre",273,"2006",NA
"Ñuñoa","No","Haití","Hombre",162,"2006",NA
"Ñuñoa","Si","Argentina","Hombre",435,"2006",NA
"Ñuñoa","No","Argentina","Hombre",43,"2006",NA
"Ñuñoa","Si","Bolivia","Hombre",273,"2006",NA
"Ñuñoa","Si","Colombia","Hombre",130,"2006",NA
"Ñuñoa","Si","Ecuador","Hombre",73,"2006",NA
"Ñuñoa","No","Perú","Hombre",195,"2006",NA
"Ñuñoa","Si","Uruguay","Hombre",59,"2006",NA
"Ñuñoa","No","Uruguay","Hombre",109,"2006",NA
"Ñuñoa","No","Venezuela","Hombre",625,"2006",NA
"Ñuñoa","Si","España","Mujer",225,"2006",NA
"Ñuñoa","No","España","Mujer",101,"2006",NA
"Ñuñoa","Si","Holanda","Mujer",43,"2006",NA
"Ñuñoa","No","Italia","Mujer",110,"2006",NA
"Ñuñoa","No","Costa Rica","Mujer",78,"2006",NA
"Ñuñoa","Si","Cuba","Mujer",167,"2006",NA
"Ñuñoa","No","Cuba","Mujer",238,"2006",NA
"Ñuñoa","No","Guatemala","Mujer",42,"2006",NA
"Ñuñoa","No","Haití","Mujer",54,"2006",NA
"Ñuñoa","Si","México","Mujer",130,"2006",NA
"Ñuñoa","Si","Argentina","Mujer",130,"2006",NA
"Ñuñoa","No","Argentina","Mujer",43,"2006",NA
"Ñuñoa","Si","Bolivia","Mujer",273,"2006",NA
"Ñuñoa","Si","Colombia","Mujer",130,"2006",NA
"Ñuñoa","No","Colombia","Mujer",325,"2006",NA
"Ñuñoa","No","Ecuador","Mujer",235,"2006",NA
"Ñuñoa","Si","Perú","Mujer",75,"2006",NA
"Ñuñoa","No","Perú","Mujer",253,"2006",NA
"Ñuñoa","Si","Venezuela","Mujer",266,"2006",NA
"Ñuñoa","No","Venezuela","Mujer",472,"2006",NA
"Pedro Aguirre Cerda","Si","Nigeria","Hombre",175,"2006",NA
"Pedro Aguirre Cerda","No","Haití","Hombre",1457,"2006",NA
"Pedro Aguirre Cerda","No","Colombia","Hombre",168,"2006",NA
"Pedro Aguirre Cerda","Si","Perú","Hombre",87,"2006",NA
"Pedro Aguirre Cerda","No","Perú","Hombre",235,"2006",NA
"Pedro Aguirre Cerda","No sabe/No responde","Ghana","Mujer",175,"2006",NA
"Pedro Aguirre Cerda","No","Haití","Mujer",878,"2006",NA
"Pedro Aguirre Cerda","No","Perú","Mujer",557,"2006",NA
"Peñalolén","Si","Estados Unidos","Hombre",163,"2006",NA
"Peñalolén","No","Estados Unidos","Hombre",168,"2006",NA
"Peñalolén","Si","Colombia","Hombre",187,"2006",NA
"Peñalolén","Si","Perú","Hombre",353,"2006",NA
"Peñalolén","No","Perú","Hombre",1916,"2006",NA
"Peñalolén","Si","Polonia","Mujer",202,"2006",NA
"Peñalolén","No","Argentina","Mujer",218,"2006",NA
